gaussian_intensity,gaussian_centre,exponential_intensity,exponential_rate,log_likelihood,log_prior,log_posterior,weight
26.63459195220883,49.7764560980002,38.72226340804027,0.0484968360926017,-68.65906136247413,0.06337009604901195,-68.59569126642512,1.0
26.5399701760047,49.963679475705625,39.011599009333096,0.0490071967892376,-63.314385118989556,0.06331241947143457,-63.25107269951812,1.0
32.86466225709468,49.93175420461659,37.18629293533229,0.04228035868643677,-66.9090551052345,0.0573194483373708,-66.85173565689713,1.0
30.130040003042875,49.955769641995346,37.646636164913716,0.04501081886120225,-65.19663943383361,0.05975226626619858,-65.13688716756741,1.0
32.6345596992475,49.80434291486547,36.73921482595498,0.043204568618587305,-69.98949408608445,0.0578612346331438,-69.93163285145131,1.0
29.978371111619175,49.869162997155875,37.53109783156423,0.0454681511286849,-66.34701389194032,0.06000195374681172,-66.28701193819352,1.0
34.29901553832379,49.930921803823495,36.685204861503756,0.040977794378412355,-69.54535800600829,0.056414301253725166,-69.48894370475456,1.0
30.779447490755263,49.94015041150975,37.42536170177943,0.04386010854088885,-71.35038030393713,0.05920906081075175,-71.29117124312637,1.0
25.407178721589403,49.95334108217448,39.86002182110757,0.04792910499629349,-66.62493391218985,0.0644467484348357,-66.56048716375501,1.0
27.35021348107044,49.94959344162102,39.28136803921475,0.04734592865501596,-62.469774990959195,0.06202014775280511,-62.40775484320639,1.0
28.801293008737407,49.907673368039674,39.043845813796835,0.04538499816369807,-64.8709168211536,0.06033289444694403,-64.81058392670666,1.0
32.7299087401081,49.8016880715689,37.30340070838624,0.04232054119671809,-70.72081194355744,0.05736030207453835,-70.6634516414829,1.0
28.942019400419067,49.86465579601959,38.65650869219131,0.045245314577665126,-66.02392933774246,0.06042070406222054,-65.96350863368023,1.0
31.131838014503263,49.98010147167965,37.90802050739219,0.0432587428771601,-67.28307582866977,0.058501098863310466,-67.22457472980645,1.0
29.788747120622514,49.97432535399839,38.05439799437617,0.04509718541984145,-63.61197920661069,0.05984789494072531,-63.55213131166997,1.0
33.134285134899365,49.905269530184015,37.116081908623656,0.04178118106689577,-69.09148098504635,0.05712271855778629,-69.03435826648855,1.0
29.149285596378427,49.92646111087636,38.71678573764999,0.04453154819411482,-68.7030541977041,0.06013474848321152,-68.6429194492209,1.0
28.04971816490266,49.86448567777555,38.96756294678587,0.04651708980504387,-63.426356987622086,0.06131335162200588,-63.36504363600008,1.0
28.735758009135353,49.902469096580404,39.156902522752375,0.0457896129006059,-65.6487189637279,0.06033812913931115,-65.58838083458859,1.0
30.870681918074425,49.83903908212797,37.912357835613896,0.04464172568898518,-65.80409115024302,0.05876981817947763,-65.74532133206355,1.0
28.03460425385921,49.911941686506395,39.08919708839773,0.0456707385783248,-66.49734445931075,0.061252717862494116,-66.43609174144827,1.0
33.40933918339322,49.82855260927496,37.20318856062481,0.04164754725645537,-70.81008024463851,0.05681116684404137,-70.75326907779447,1.0
30.801554000986734,49.9373001677659,38.03366026580699,0.04394510118101278,-64.62734674703754,0.05875839408487234,-64.56858835295266,1.0
28.75618147437178,49.89840757386919,38.11091345252239,0.0471286271828706,-62.91708031790994,0.061014334912720396,-62.85606598299722,1.0
33.84351183317866,49.880156480729234,36.746088127016456,0.04111932236053558,-72.07370409473992,0.056761542167063646,-72.01694255257286,1.0
32.462151661010786,49.931023601741046,37.85621298933273,0.04212481370999312,-68.77218646675175,0.05722084847192091,-68.71496561827983,1.0
31.23365109851401,49.97990729834681,38.01123461260576,0.04306441007286814,-67.55388316745606,0.05832476160872062,-67.49555840584735,1.0
28.602792690787684,49.912755534892085,38.88206696615018,0.04520465189883414,-66.72028974262463,0.06068041841211591,-66.65960932421251,1.0
24.66680675685111,49.91877110223505,39.892131318005625,0.05021693867173205,-64.2890080598527,0.06560791052359263,-64.22340014932911,1.0
28.8882360509085,49.90965933637937,38.31792150499119,0.04533696880525797,-68.12185850075754,0.06071361582070913,-68.06114488493684,1.0
26.63459195220883,49.7764560980002,38.72226340804027,0.0484968360926017,-68.65906136247413,0.06337009604901195,-68.59569126642512,1.0
26.37420697465994,49.96557513669903,39.06301767087593,0.04918622216877012,-63.61084379897229,0.06351549271396821,-63.54732830625832,1.0
32.86466225709468,49.93175420461659,37.18629293533229,0.04228035868643677,-66.9090551052345,0.0573194483373708,-66.85173565689713,1.0
30.130040003042875,49.955769641995346,37.646636164913716,0.04501081886120225,-65.19663943383361,0.05975226626619858,-65.13688716756741,1.0
32.55945128617567,49.806434189881564,36.29479392853989,0.04390093531687054,-72.20269463776657,0.058265209141526594,-72.14442942862505,1.0
29.899453503871957,49.91292940869194,37.74888460403847,0.045313762825051465,-64.49890411781223,0.05993627629902688,-64.4389678415132,1.0
33.28210009538575,49.946712381820895,37.07782576917874,0.04171015994222354,-68.36925025577362,0.057016478619313,-68.3122337771543,1.0
30.546656804902348,49.93369774050898,37.55688026742921,0.04408669528885801,-69.99008309584916,0.059363086463397066,-69.93072000938577,1.0
25.407178721589403,49.95334108217448,39.86002182110757,0.04792910499629349,-66.62493391218985,0.0644467484348357,-66.56048716375501,1.0
27.35021348107044,49.94959344162102,39.28136803921475,0.04734592865501596,-62.469774990959195,0.06202014775280511,-62.40775484320639,1.0
27.19407535100592,49.88386811670169,39.85553391680217,0.04654196111245992,-66.64400359558907,0.06186333422570816,-66.58214026136336,1.0
32.7299087401081,49.8016880715689,37.30340070838624,0.04232054119671809,-70.72081194355744,0.05736030207453835,-70.6634516414829,1.0
29.309820336247995,49.8928638571785,38.34386086455238,0.04517271672559721,-65.09042752774637,0.0601980517802062,-65.03022947596617,1.0
31.727291481624242,49.99621218760622,37.66511038000226,0.042876459749600956,-67.27294597598225,0.05806837554318862,-67.21487760043907,1.0
29.788747120622514,49.97432535399839,38.05439799437617,0.04509718541984145,-63.61197920661069,0.05984789494072531,-63.55213131166997,1.0
33.134285134899365,49.905269530184015,37.116081908623656,0.04178118106689577,-69.09148098504635,0.05712271855778629,-69.03435826648855,1.0
29.149285596378427,49.92646111087636,38.71678573764999,0.04453154819411482,-68.7030541977041,0.06013474848321152,-68.6429194492209,1.0
27.997311124396667,49.86354101122715,38.99221015600881,0.04655230846342933,-63.45891941526535,0.06136386392408248,-63.39755555134127,1.0
27.745839662670953,49.917598407770036,39.366009962613944,0.04642589712119245,-63.80186583114699,0.061444064726930835,-63.74042176642006,1.0
31.299217974578674,49.85157755831474,37.761610150195644,0.04410017913935442,-65.63152829574268,0.05843160166028799,-65.5730966940824,1.0
28.03460425385921,49.911941686506395,39.08919708839773,0.0456707385783248,-66.49734445931075,0.061252717862494116,-66.43609174144827,1.0
33.40933918339322,49.82855260927496,37.20318856062481,0.04164754725645537,-70.81008024463851,0.05681116684404137,-70.75326907779447,1.0
32.14243308688768,49.94609647752618,37.47927778431323,0.04346917697120256,-64.97415626296402,0.05779293217270319,-64.91636333079131,1.0
28.75618147437178,49.89840757386919,38.11091345252239,0.0471286271828706,-62.91708031790994,0.061014334912720396,-62.85606598299722,1.0
33.84351183317866,49.880156480729234,36.746088127016456,0.04111932236053558,-72.07370409473992,0.056761542167063646,-72.01694255257286,1.0
30.00906992566329,49.938783603671645,38.552956533009315,0.04414302144279667,-66.05595185905676,0.0592616066066793,-65.99669025245008,1.0
31.075235971624025,49.94995604177866,37.833087935704526,0.043783952625593474,-64.68736298031166,0.058611854315391954,-64.62875112599627,1.0
29.617980788546433,49.8854351577894,38.493746604894724,0.0444952182840733,-66.874474972066,0.05974151948924292,-66.81473345257676,1.0
25.16485539967493,49.932423839068704,39.65027886748316,0.04991627866824727,-63.91240886645954,0.06495846289024332,-63.8474504035693,1.0
28.8882360509085,49.90965933637937,38.31792150499119,0.04533696880525797,-68.12185850075754,0.06071361582070913,-68.06114488493684,1.0
27.582997587126556,49.83251228803526,38.55210338166061,0.04716706270795852,-66.58012594773577,0.06219313965762814,-66.51793280807814,1.0
26.37420697465994,49.96557513669903,39.06301767087593,0.04918622216877012,-63.61084379897229,0.06351549271396821,-63.54732830625832,1.0
30.894382224056663,49.91576235648456,37.62970777393099,0.04460541437453955,-63.37049864236923,0.058943092237908154,-63.31155555013132,1.0
30.130040003042875,49.955769641995346,37.646636164913716,0.04501081886120225,-65.19663943383361,0.05975226626619858,-65.13688716756741,1.0
32.55945128617567,49.806434189881564,36.29479392853989,0.04390093531687054,-72.20269463776657,0.058265209141526594,-72.14442942862505,1.0
29.513924458546846,49.92219743332209,37.80882435531939,0.04571646328802201,-64.55986903987528,0.060331164115551346,-64.49953787575973,1.0
33.28210009538575,49.946712381820895,37.07782576917874,0.04171015994222354,-68.36925025577362,0.057016478619313,-68.3122337771543,1.0
28.608386079785667,49.93323894136675,38.310823588069695,0.04618623593577259,-63.91698331397176,0.06105706960118443,-63.85592624437058,1.0
25.407178721589403,49.95334108217448,39.86002182110757,0.04792910499629349,-66.62493391218985,0.0644467484348357,-66.56048716375501,1.0
27.35021348107044,49.94959344162102,39.28136803921475,0.04734592865501596,-62.469774990959195,0.06202014775280511,-62.40775484320639,1.0
27.19407535100592,49.88386811670169,39.85553391680217,0.04654196111245992,-66.64400359558907,0.06186333422570816,-66.58214026136336,1.0
31.930398535312637,49.83164731765336,37.429051622100225,0.04316478486490224,-68.03930180446731,0.05803533282165234,-67.98126647164567,1.0
28.0686233450489,49.836706081036866,38.55846118762014,0.046532931940583215,-65.93724271402034,0.06156161486524489,-65.8756810991551,1.0
31.727291481624242,49.99621218760622,37.66511038000226,0.042876459749600956,-67.27294597598225,0.05806837554318862,-67.21487760043907,1.0
29.993186594900735,50.01310310477698,38.237079237932186,0.04463650710151517,-64.38741678735437,0.05949353064951152,-64.32792325670486,1.0
31.535530619853827,49.90960129348946,37.60411407959376,0.04345816414342938,-65.47539113531454,0.05830309892999465,-65.41708803638454,1.0
29.63723184095142,49.93281691708253,38.55376451077359,0.044032873237761234,-69.85505943426892,0.05967914715568229,-69.79538028711325,1.0
27.997311124396667,49.86354101122715,38.99221015600881,0.04655230846342933,-63.45891941526535,0.06136386392408248,-63.39755555134127,1.0
24.784127576849702,49.97722418869119,40.43194545497149,0.04888853485456526,-64.35943456144815,0.06508132252214396,-64.294353238926,1.0
31.05375005644939,49.85902702021837,37.811711488545484,0.04429047717317329,-65.02732416003869,0.05864906243859436,-64.9686750976001,1.0
28.03460425385921,49.911941686506395,39.08919708839773,0.0456707385783248,-66.49734445931075,0.061252717862494116,-66.43609174144827,1.0
33.2296622649067,49.80719699277203,37.39235385556034,0.041866146520166785,-71.61220315886585,0.056837030460176095,-71.55536612840568,1.0
31.773901398270304,49.99317842004524,37.5087418778937,0.044012546787768454,-64.53061206922317,0.05813282226224245,-64.47247924696093,1.0
28.75618147437178,49.89840757386919,38.11091345252239,0.0471286271828706,-62.91708031790994,0.061014334912720396,-62.85606598299722,1.0
33.84351183317866,49.880156480729234,36.746088127016456,0.04111932236053558,-72.07370409473992,0.056761542167063646,-72.01694255257286,1.0
30.00906992566329,49.938783603671645,38.552956533009315,0.04414302144279667,-66.05595185905676,0.0592616066066793,-65.99669025245008,1.0
32.08848848616401,49.96862579008855,37.60846111767868,0.04306442925741178,-65.35523993027232,0.05775358495706791,-65.29748634531525,1.0
29.259070588660972,49.87681072610323,38.63797718014137,0.04464109416096555,-68.00460700990303,0.06005870765351205,-67.94454830224952,1.0
25.987272254322285,49.9246340841842,39.29776282288205,0.04927790400697399,-63.17301734526321,0.06392711690160949,-63.1090902283616,1.0
28.100063850227087,49.92826105085458,38.485955384912785,0.04596708561567246,-69.77317995542009,0.06157061238101011,-69.71160934303909,1.0
27.039394509970105,49.87269332032834,38.75709135042224,0.047967389825926646,-63.707308021284504,0.06278480648939654,-63.64452321479511,1.0
25.760125129593423,49.967251954089825,39.23949265166967,0.049850811791926804,-64.86829157686444,0.06430421650411253,-64.80398736036032,1.0
30.894382224056663,49.91576235648456,37.62970777393099,0.04460541437453955,-63.37049864236923,0.058943092237908154,-63.31155555013132,1.0
30.130040003042875,49.955769641995346,37.646636164913716,0.04501081886120225,-65.19663943383361,0.05975226626619858,-65.13688716756741,1.0
29.58604626243507,49.87676121008792,37.58253653348618,0.04650286853703851,-64.5559451648845,0.06040782022824161,-64.49553734465627,1.0
29.513924458546846,49.92219743332209,37.80882435531939,0.04571646328802201,-64.55986903987528,0.060331164115551346,-64.49953787575973,1.0
33.594272405361316,49.94656076275744,36.96186183977626,0.041413571175116175,-69.0560094811279,0.05682189314374115,-68.99918758798417,1.0
26.486822662382835,49.889070556243375,38.781235912662126,0.04840500707805064,-65.53276744261824,0.06354028894085054,-65.46922715367738,1.0
25.407178721589403,49.95334108217448,39.86002182110757,0.04792910499629349,-66.62493391218985,0.0644467484348357,-66.56048716375501,1.0
27.35021348107044,49.94959344162102,39.28136803921475,0.04734592865501596,-62.469774990959195,0.06202014775280511,-62.40775484320639,1.0
28.761349155245988,49.88299328319571,39.12263678407502,0.045263843833118524,-65.99831001614244,0.0603295329043008,-65.93798048323814,1.0
31.936562886089295,49.8321720647119,37.42744987847338,0.043158151138540796,-68.03078444016579,0.05803043123100549,-67.97275400893479,1.0
27.799244278102115,49.81433264644877,38.518995277240336,0.04703182128881651,-66.52858367924325,0.061933418027990725,-66.46665026121526,1.0
31.882680132594423,50.00140578452843,37.58481734939384,0.04276191729598465,-67.50830824674912,0.05797147998958781,-67.45033676675953,1.0
29.993186594900735,50.01310310477698,38.237079237932186,0.04463650710151517,-64.38741678735437,0.05949353064951152,-64.32792325670486,1.0
28.296529570230586,49.94213519981293,38.96437421576989,0.04603861424042585,-63.050926865946586,0.061004492456933346,-62.989922373489655,1.0
29.389296357213126,49.91830772470861,38.66791785872755,0.04451471707926466,-67.03793989045056,0.0598872254049649,-66.9780526650456,1.0
26.670273688969292,49.807482374053286,39.347004005951504,0.04859105632900906,-66.75703555411002,0.06290982393672107,-66.6941257301733,1.0
24.519936020554933,49.98006891421579,40.55040323442712,0.049047353985264885,-64.69472088805146,0.06544380789712187,-64.62927708015434,1.0
30.709067554255128,49.863490398496644,37.91281049900462,0.04462978168169467,-64.4965920044422,0.05893998076767379,-64.43765202367453,1.0
28.03460425385921,49.911941686506395,39.08919708839773,0.0456707385783248,-66.49734445931075,0.061252717862494116,-66.43609174144827,1.0
33.2296622649067,49.80719699277203,37.39235385556034,0.041866146520166785,-71.61220315886585,0.056837030460176095,-71.55536612840568,1.0
32.67929366433468,49.999184544031465,37.20532438275994,0.04321603143355466,-65.7365039702309,0.057478290028684445,-65.67902568020222,1.0
28.462565368125055,49.90639713888637,38.263700094487234,0.04732561717007179,-62.63514313179086,0.06126829770552131,-62.57387483408534,1.0
33.88534075368235,49.87980614026378,36.73341685891521,0.0410840166165954,-72.12922903852558,0.05673445511460727,-72.07249458341097,1.0
30.39236432916662,49.94399430790199,38.44885849436167,0.04384645238284992,-66.22299772953649,0.058911575684857234,-66.16408615385163,1.0
32.08848848616401,49.96862579008855,37.60846111767868,0.04306442925741178,-65.35523993027232,0.05775358495706791,-65.29748634531525,1.0
29.777089595992244,49.889786662970394,38.41809073514051,0.044375553435869824,-66.8934509722515,0.05961226955069027,-66.83383870270082,1.0
25.987272254322285,49.9246340841842,39.29776282288205,0.04927790400697399,-63.17301734526321,0.06392711690160949,-63.1090902283616,1.0
27.284306838935546,49.94006583263546,38.95635417730487,0.04666894617448516,-66.5005362088488,0.06232085845959026,-66.43821535038921,1.0
27.039394509970105,49.87269332032834,38.75709135042224,0.047967389825926646,-63.707308021284504,0.06278480648939654,-63.64452321479511,1.0
26.547497844751348,49.958507892229804,39.26022831554585,0.048610455157133046,-62.62824475695867,0.06313940280717852,-62.56510535415149,1.0
30.894382224056663,49.91576235648456,37.62970777393099,0.04460541437453955,-63.37049864236923,0.058943092237908154,-63.31155555013132,1.0
30.130040003042875,49.955769641995346,37.646636164913716,0.04501081886120225,-65.19663943383361,0.05975226626619858,-65.13688716756741,1.0
29.600497756539923,49.867656871638026,37.53719383617523,0.04666044544454075,-65.0385087761938,0.060423459605389224,-64.9780853165884,1.0
26.796272240343363,49.94855154462936,38.477391101370934,0.048596394670059745,-65.56015072257244,0.06330791171941062,-65.49684281085304,1.0
33.520534098771876,49.96347216122483,37.0197353465822,0.04149705945274693,-68.6081148224532,0.056845079045537907,-68.55126974340766,1.0
26.486822662382835,49.889070556243375,38.781235912662126,0.04840500707805064,-65.53276744261824,0.06354028894085054,-65.46922715367738,1.0
26.591364932260266,49.943070098453774,39.42331366803996,0.04697301814169244,-66.44892910152826,0.06297189426467183,-66.38595720726359,1.0
26.462989092286364,49.97725554566863,39.51793458351685,0.04847225928404718,-63.50950323042968,0.06309359231586859,-63.44640963811381,1.0
29.029319347404474,49.897241858674626,38.83365686565198,0.045214305144046084,-64.71500505341612,0.060198789772562385,-64.65480626364356,1.0
29.928457978414123,49.85313786040004,37.92628913825513,0.04509149781737175,-65.32647669782195,0.059779949473616395,-65.26669674834832,1.0
27.00009064047999,49.86077330388306,38.967012363461706,0.04733159047233951,-65.38029152639317,0.06269964482721718,-65.31759188156595,1.0
31.481380397464363,49.93247770235353,37.694660821798124,0.04350192021239338,-64.94728785492315,0.05829376391917618,-64.88899409100397,1.0
30.077406798775588,49.98167652369887,38.02502953452364,0.044964934102906,-63.04654740274469,0.059546014537571655,-62.98700138820712,1.0
28.296529570230586,49.94213519981293,38.96437421576989,0.04603861424042585,-63.050926865946586,0.061004492456933346,-62.989922373489655,1.0
26.5755364061386,49.927811593347855,39.74734476674276,0.04676109806387699,-66.19674802444435,0.06278750465264035,-66.1339605197917,1.0
26.670273688969292,49.807482374053286,39.347004005951504,0.04859105632900906,-66.75703555411002,0.06290982393672107,-66.6941257301733,1.0
24.519936020554933,49.98006891421579,40.55040323442712,0.049047353985264885,-64.69472088805146,0.06544380789712187,-64.62927708015434,1.0
30.78864675475844,49.862459907906995,37.88946908082181,0.04455144413527613,-64.61475638742576,0.058872062526189095,-64.55588432489957,1.0
22.861037658102962,49.940357833530314,41.17231703450403,0.049726588901774185,-67.47478865137481,0.068030710659504,-67.40675794071531,1.0
33.2296622649067,49.80719699277203,37.39235385556034,0.041866146520166785,-71.61220315886585,0.056837030460176095,-71.55536612840568,1.0
32.67929366433468,49.999184544031465,37.20532438275994,0.04321603143355466,-65.7365039702309,0.057478290028684445,-65.67902568020222,1.0
28.462565368125055,49.90639713888637,38.263700094487234,0.04732561717007179,-62.63514313179086,0.06126829770552131,-62.57387483408534,1.0
32.166804994905554,49.893249245169955,37.18341004717764,0.04291746906964401,-67.795419144187,0.0579816633371497,-67.73743748084985,1.0
30.39236432916662,49.94399430790199,38.44885849436167,0.04384645238284992,-66.22299772953649,0.058911575684857234,-66.16408615385163,1.0
32.08848848616401,49.96862579008855,37.60846111767868,0.04306442925741178,-65.35523993027232,0.05775358495706791,-65.29748634531525,1.0
29.709427677502703,49.906168738623045,38.63792686623387,0.044055525107567974,-68.67591689835042,0.05954065495725987,-68.61637624339316,1.0
25.987272254322285,49.9246340841842,39.29776282288205,0.04927790400697399,-63.17301734526321,0.06392711690160949,-63.1090902283616,1.0
28.87411467470516,49.928918134843514,38.457045688489515,0.0454647292488281,-65.21841074989685,0.0606361339735111,-65.15777461592333,1.0
27.039394509970105,49.87269332032834,38.75709135042224,0.047967389825926646,-63.707308021284504,0.06278480648939654,-63.64452321479511,1.0
27.07651173901271,49.95288237686009,38.92360703476877,0.04849646329374814,-63.02399423731131,0.06262372894063395,-62.96137050837067,1.0
30.894382224056663,49.91576235648456,37.62970777393099,0.04460541437453955,-63.37049864236923,0.058943092237908154,-63.31155555013132,1.0
30.130040003042875,49.955769641995346,37.646636164913716,0.04501081886120225,-65.19663943383361,0.05975226626619858,-65.13688716756741,1.0
30.397660574867906,49.86217454202605,37.21869429533622,0.04621380293160634,-66.01591296459998,0.059765486658846206,-65.95614747794113,1.0
27.7513581082173,49.92778871599693,38.33958093975102,0.04762817228565773,-63.419510105018084,0.062116978023935676,-63.35739312699415,1.0
33.2152565715855,50.033485565982424,37.25933240087435,0.041842701984058026,-68.22923115206285,0.05694556037783248,-68.17228559168502,1.0
26.486822662382835,49.889070556243375,38.781235912662126,0.04840500707805064,-65.53276744261824,0.06354028894085054,-65.46922715367738,1.0
26.591364932260266,49.943070098453774,39.42331366803996,0.04697301814169244,-66.44892910152826,0.06297189426467183,-66.38595720726359,1.0
27.131364663011436,49.97333941429231,39.17686210348609,0.04784135933898137,-62.23397792899129,0.06238298151699659,-62.17159494747429,1.0
29.253729862969617,49.90001027989488,38.8422914162762,0.04490383052649627,-65.42428146298884,0.05992880926664547,-65.3643526537222,1.0
29.928457978414123,49.85313786040004,37.92628913825513,0.04509149781737175,-65.32647669782195,0.059779949473616395,-65.26669674834832,1.0
25.19379121309733,49.8557801662496,39.55298124106727,0.04897059978828616,-65.87034684020401,0.06497486338256189,-65.80537197682145,1.0
31.15319802139996,49.9129372522362,37.74125750571739,0.04373841322539222,-65.22705429494872,0.0585956356976644,-65.16845865925104,1.0
30.077406798775588,49.98167652369887,38.02502953452364,0.044964934102906,-63.04654740274469,0.059546014537571655,-62.98700138820712,1.0
27.11077288242541,49.941083375550285,39.25603662461304,0.04727886973876087,-62.19318044413614,0.06235949522880754,-62.130820948907335,1.0
26.5755364061386,49.927811593347855,39.74734476674276,0.04676109806387699,-66.19674802444435,0.06278750465264035,-66.1339605197917,1.0
26.631167786910545,49.80203273780286,39.40250244313802,0.04865426360726073,-67.62966742466796,0.06292908557981325,-67.56673833908815,1.0
24.519936020554933,49.98006891421579,40.55040323442712,0.049047353985264885,-64.69472088805146,0.06544380789712187,-64.62927708015434,1.0
29.148759436426396,49.899585830838305,38.22343375669827,0.04635544148255134,-62.36866883521765,0.06046873878827999,-62.30820009642937,1.0
22.859258738554285,49.94042233107031,41.17355191338468,0.04972716540665602,-67.47963753642277,0.06803338627585735,-67.41160415014691,1.0
31.35603378894979,49.84961465502399,37.77392014959223,0.043927276429899506,-65.88790658638665,0.058365080090993546,-65.82954150629566,1.0
31.6810129214264,49.992467142219795,37.519825323865454,0.04388704287496073,-64.09177351081784,0.05821722344037711,-64.03355628737746,1.0
28.462565368125055,49.90639713888637,38.263700094487234,0.04732561717007179,-62.63514313179086,0.06126829770552131,-62.57387483408534,1.0
32.166804994905554,49.893249245169955,37.18341004717764,0.04291746906964401,-67.795419144187,0.0579816633371497,-67.73743748084985,1.0
30.39236432916662,49.94399430790199,38.44885849436167,0.04384645238284992,-66.22299772953649,0.058911575684857234,-66.16408615385163,1.0
32.08848848616401,49.96862579008855,37.60846111767868,0.04306442925741178,-65.35523993027232,0.05775358495706791,-65.29748634531525,1.0
29.709427677502703,49.906168738623045,38.63792686623387,0.044055525107567974,-68.67591689835042,0.05954065495725987,-68.61637624339316,1.0
25.076977403481173,49.92323952960688,39.60079747793455,0.05013379181952593,-64.44789416384177,0.06512923094267703,-64.3827649328991,1.0
28.87918625563827,49.92837648550425,38.45273181841388,0.04548117711097966,-65.08738711267632,0.0606329691118849,-65.02675414356445,1.0
27.112367949514095,49.86909079583961,38.71959128158812,0.04787649475470385,-63.96615932891143,0.06271025492663486,-63.903449073984795,1.0
26.91164042111084,49.949547791843855,39.09342633491675,0.04797873874836366,-61.75505291727685,0.06273838970340571,-61.692314527573444,1.0
31.256934203546994,49.932707107101336,37.54350683697699,0.04432320231395367,-63.4613831026123,0.058628665274642756,-63.40275443733766,1.0
29.842933061828,49.94346409877216,37.78774032209181,0.04530792303960401,-64.28886523930605,0.05997238006721855,-64.22889285923883,1.0
30.397660574867906,49.86217454202605,37.21869429533622,0.04621380293160634,-66.01591296459998,0.059765486658846206,-65.95614747794113,1.0
27.689036720227783,49.92085340356399,38.39765596392161,0.047683679764062015,-63.16270630005147,0.06215863341787854,-63.10054766663359,1.0
33.2152565715855,50.033485565982424,37.25933240087435,0.041842701984058026,-68.22923115206285,0.05694556037783248,-68.17228559168502,1.0
26.486822662382835,49.889070556243375,38.781235912662126,0.04840500707805064,-65.53276744261824,0.06354028894085054,-65.46922715367738,1.0
26.591364932260266,49.943070098453774,39.42331366803996,0.04697301814169244,-66.44892910152826,0.06297189426467183,-66.38595720726359,1.0
27.64892408579726,50.00474152530019,39.07639416832014,0.04753971965912588,-63.5816972289734,0.06175867019276547,-63.51993855878063,1.0
29.267987025346187,49.90024298904254,38.83304773490822,0.04489969809200671,-65.39009253380962,0.05991828583131973,-65.3301742479783,1.0
29.074134612374003,49.87216470415751,38.39029354179983,0.04551691143704306,-64.75687931564947,0.060443083785611,-64.69643623186386,1.0
25.19379121309733,49.8557801662496,39.55298124106727,0.04897059978828616,-65.87034684020401,0.06497486338256189,-65.80537197682145,1.0
31.517176769502587,49.9044571938293,37.72834503546575,0.04330241880064761,-66.0077058925161,0.058234000998200586,-65.9494718915179,1.0
28.80016132710638,49.97308197641716,38.42741624358953,0.04582345644851121,-63.53956435606142,0.06074511482376879,-63.47881924123765,1.0
27.11077288242541,49.941083375550285,39.25603662461304,0.04727886973876087,-62.19318044413614,0.06235949522880754,-62.130820948907335,1.0
27.047961067782193,49.96167037313598,39.45204269141042,0.047103788827572754,-62.81477909782295,0.06231859347714694,-62.752460504345805,1.0
26.62598116072688,49.801292218793236,39.40460105708625,0.048662186184631556,-67.69139594219203,0.06293504851271704,-67.62846089367932,1.0
26.2865278092105,49.94463492476723,39.54903449051933,0.048195710125830134,-62.13875039455909,0.06332736821146599,-62.07542302634762,1.0
27.513570186084397,49.92801747770606,39.045464569714234,0.04730639294296036,-61.86012279803306,0.061956870376810656,-61.79816592765625,1.0
22.859258738554285,49.94042233107031,41.17355191338468,0.04972716540665602,-67.47963753642277,0.06803338627585735,-67.41160415014691,1.0
31.35603378894979,49.84961465502399,37.77392014959223,0.043927276429899506,-65.88790658638665,0.058365080090993546,-65.82954150629566,1.0
31.726472427801653,49.99887317389013,37.51728676238882,0.04384028836462672,-64.23932449784122,0.05817379922033855,-64.18115069862088,1.0
28.67839664890794,49.912168533832634,38.21808931179393,0.0470766246400796,-62.44360453785368,0.06103507280441383,-62.382569465049265,1.0
32.166804994905554,49.893249245169955,37.18341004717764,0.04291746906964401,-67.795419144187,0.0579816633371497,-67.73743748084985,1.0
29.147100300435163,49.92648212186,38.55483550812454,0.04529992661747844,-63.78214183993142,0.06024581400278341,-63.721896025928636,1.0
27.745158090658236,49.955353074579,39.286214043889885,0.046199952505355885,-64.00966736050613,0.061496546465317894,-63.94817081404081,1.0
29.709427677502703,49.906168738623045,38.63792686623387,0.044055525107567974,-68.67591689835042,0.05954065495725987,-68.61637624339316,1.0
25.076977403481173,49.92323952960688,39.60079747793455,0.05013379181952593,-64.44789416384177,0.06512923094267703,-64.3827649328991,1.0
29.022398629197394,49.927347436577335,38.38767735222975,0.04533559359976331,-65.50323381222603,0.06050617202669947,-65.44272764019932,1.0
27.112367949514095,49.86909079583961,38.71959128158812,0.04787649475470385,-63.96615932891143,0.06271025492663486,-63.903449073984795,1.0
26.91164042111084,49.949547791843855,39.09342633491675,0.04797873874836366,-61.75505291727685,0.06273838970340571,-61.692314527573444,1.0
31.256934203546994,49.932707107101336,37.54350683697699,0.04432320231395367,-63.4613831026123,0.058628665274642756,-63.40275443733766,1.0
29.92570482479962,49.94548416486527,37.696491642182174,0.04530887424223993,-64.56750126128428,0.05994375607237977,-64.50755750521189,1.0
30.397660574867906,49.86217454202605,37.21869429533622,0.04621380293160634,-66.01591296459998,0.059765486658846206,-65.95614747794113,1.0
27.888353268562284,49.92605135823955,38.30537027668713,0.04758088248159906,-63.12933768683282,0.06196326245503404,-63.06737442437779,1.0
33.2152565715855,50.033485565982424,37.25933240087435,0.041842701984058026,-68.22923115206285,0.05694556037783248,-68.17228559168502,1.0
26.35822929334818,49.88440054760077,38.80090396385177,0.04854850975573821,-65.87006633824394,0.06371141099873062,-65.80635492724521,1.0
